id,norad_id,eccentricity,inclination,mean_anomaly,perigee_arg,asend_node_long,mean_motion,mean_motion_1der,mean_motion_2der,rad_pressure_coef,event_at,period,semi_major_axis,altitude,perigee_altitude,apogee_altitude
7324,42997,0.0011939,97.4665,155.0923,204.9741,343.1462,15.29959453,0.00010868,0.0,0.0001897,1660661219.0000117,94.12014136560258,6854.067861202104,483.0678612021038,474.8847895826148,491.2509328215938
7325,42997,0.0012022,97.4663,158.4029,201.6704,344.0662,15.29970285,0.00012106,0.0,0.00021091,1660740330.9999928,94.11947500666656,6854.035510529934,483.0355105299341,474.79558903917496,491.2754320206932
7326,42997,0.0012104,97.4661,161.2468,198.8326,344.8548,15.29981904,0.0001484,0.0,0.00025779,1660808140.000007,94.11876024384664,6854.000809840909,483.0008098409089,474.7047272606778,491.29689242114
7327,42997,0.0012129,97.466,161.9778,198.1032,345.0519,15.29982628,0.0001339,0.0,0.00023288,1660825092.9999857,94.11871570609756,6853.998647595454,482.9986475954538,474.6854326357852,491.3118625551224
7328,42997,0.0012134,97.466,162.2099,197.8717,345.1176,15.29983356,0.0001336,0.0,0.00023235,1660830743.9999924,94.11867092232605,6853.99647340561,482.99647340561023,474.67983408478,491.3131127264396
7329,42997,0.0012212,97.466,165.585,194.5041,346.0375,15.29994989,0.0001252,0.0,0.00021782,1660909853.9999845,94.1179553105059,6853.961731399878,482.96173139987786,474.5916733334925,491.3317894662632
7330,42997,0.0012212,97.466,165.585,194.5041,346.0375,15.29994989,0.0001252,0.0,0.00021782,1660909853.9999845,94.1179553105059,6853.961731399878,482.96173139987786,474.5916733334925,491.3317894662632
7331,42997,0.0012221,97.466,166.0761,194.0142,346.1689,15.29996735,0.00012552,0.0,0.00021838,1660921155.0000026,94.11784790508068,6853.9565170011865,482.9565170011865,474.5802967417594,491.3327372606127
7332,42997,0.0012321,97.4659,169.4146,190.6835,347.0888,15.30007761,0.00011486,0.0,0.00019999,1661000264.9999948,94.11716964486692,6853.923588272654,482.9235882726544,474.4788690195437,491.368307525765
7333,42997,0.0012321,97.4659,169.4146,190.6835,347.0888,15.30007761,0.00011486,0.0,0.00019999,1661000264.9999948,94.11716964486692,6853.923588272654,482.9235882726544,474.4788690195437,491.368307525765
7334,42997,0.0012357,97.4659,170.5373,189.5634,347.4174,15.30010123,9.99e-05,0.0,0.00017429,1661028517.9999576,94.11702434860295,6853.916534301164,482.91653430116367,474.4471496397282,491.3859189626
7335,42997,0.0012445,97.4659,173.0095,187.0971,348.1402,15.30017747,9.76e-05,0.0,0.00017028,1661090676.000005,94.11655536829537,6853.893765805763,482.893765805763,474.3640950142181,491.42343659730886
7336,42997,0.0012463,97.4659,173.6661,186.4421,348.3373,15.30020513,0.00010256,0.0,0.00017881,1661107627.0000353,94.1163852226078,6853.885505404151,482.88550540415054,474.343507898765,491.4275029095361
7337,42997,0.0012472,97.4659,173.8936,186.2151,348.403,15.30020991,0.00010102,0.0,0.00017616,1661113278.0000017,94.11635581933004,6853.884077904153,482.88407790415295,474.33591368219095,491.432242126114
7338,42997,0.001251,97.466,175.5203,184.5925,348.863,15.30023568,8.578e-05,0.0,0.00014996,1661152832.0000231,94.11619730030198,6853.876381959856,482.8763819598562,474.302182606024,491.4505813136875
7339,42997,0.0012547,97.4662,176.6763,183.4394,349.1915,15.30026031,8.062e-05,0.0,0.0001411,1661181084.999986,94.11604579425617,6853.869026484976,482.8690264849756,474.2694770174448,491.4685759525064
7340,42997,0.0012586,97.4663,178.3116,181.8081,349.6514,15.3002853,6.832e-05,0.0,0.00011999,1661220640.000002,94.11589207424778,6853.861563520277,482.8615635202768,474.2352933564298,491.4878336841239
7341,42997,0.0012635,97.4665,179.9547,180.1692,350.1114,15.30031465,5.94e-05,0.0,0.00010465,1661260194.0000236,94.11571153538335,6853.852798519652,482.8527985196515,474.19295550872175,491.5126415305813
7342,42997,0.001265,97.4665,181.082,179.0447,350.4399,15.30034825,6.818e-05,0.0,0.00011972,1661288446.9999864,94.11550485460354,6853.842764345503,482.8427643455025,474.1726532486055,491.5128754424004
7343,42997,0.0012689,97.4666,182.4323,177.6978,350.8343,15.30039319,7.614e-05,0.0,0.00013336,1661322350.0000014,94.11522842047955,6853.829343694989,482.8293436949889,474.1325196407743,491.5261677492026
7344,42997,0.0012689,97.4666,182.4323,177.6978,350.8343,15.30039319,7.614e-05,0.0,0.00013336,1661322350.0000014,94.11522842047955,6853.829343694989,482.8293436949889,474.1325196407743,491.5261677492026
7345,42997,0.0012725,97.4667,183.5658,176.5672,351.1628,15.3004225,7.792e-05,0.0,0.00013639,1661350603.0000043,94.11504813020689,6853.8205907427,482.8205907427,474.0991040409799,491.5420774444201
7346,42997,0.0012817,97.4672,188.4508,171.6947,352.6085,15.30078929,0.00019926,0.0,0.00034399,1661474913.0000114,94.11279200747688,6853.71105726915,482.71105726914993,473.9266558070476,491.49545873125226
7347,42997,0.0012849,97.4674,190.2768,169.8734,353.1344,15.30089984,0.00020704,0.0,0.0003571699999999,1661520116.00001,94.11211203641211,6853.678044889587,482.678044889587,473.87175396970815,491.48433580946494
7348,42997,0.0012881,97.4677,192.6515,167.5047,353.8573,15.30113034,0.00029608,0.0,0.00050898,1661582269.9999988,94.11069430835263,6853.609214386192,482.6092143861924,473.781080357141,491.43734841524383
7349,42997,0.0012893,97.4678,194.7267,165.4348,354.4489,15.30145888,0.0004633,0.0,0.00079326,1661633122.0000148,94.10867364301932,6853.51111076323,482.5111107632301,473.6748788881232,491.34734263833707
7350,42997,0.0012893,97.4678,194.7267,165.4348,354.4489,15.30145888,0.0004633,0.0,0.00079326,1661633122.0000148,94.10867364301932,6853.51111076323,482.5111107632301,473.6748788881232,491.34734263833707
7351,42997,0.0012878,97.468,196.2693,163.8959,354.9093,15.30172327,0.00049808,0.0,0.00085175,1661672672.0000176,94.1070475913789,6853.432165187898,482.4321651878981,473.60631524556993,491.2580151302273
7352,42997,0.0012864,97.4682,197.8652,162.3039,355.4355,15.30200479,0.00050878,0.0,0.00086917,1661717871.9999924,94.10531624856458,6853.348107176516,482.3481071765164,473.53196017144455,491.1642541815872
7353,42997,0.0012836,97.4681,198.8395,161.3319,355.6982,15.30214226,0.00056402,0.0,0.00096251,1661740472.0,94.10447083374586,6853.3070614562985,482.30706145629847,473.51015651221314,491.1039664003838
7354,42997,0.0012843,97.468,200.1321,160.0424,356.1583,15.30238269,0.00058178,0.0,0.00099187,1661780021.0000083,94.10299227067624,6853.235275470849,482.23527547084905,473.4336654065619,491.0368855351362
7355,42997,0.0012812,97.4679,203.3038,156.8782,357.1444,15.30290287,0.00058982,0.0,0.0010038999999999,1661864767.0000076,94.09979349885268,6853.079970029662,482.0799700296621,473.2998039720605,490.8601360872635
7356,42997,0.0012812,97.4679,203.3038,156.8782,357.1444,15.30290287,0.00058982,0.0,0.0010038999999999,1661864767.0000076,94.09979349885268,6853.079970029662,482.0799700296621,473.2998039720605,490.8601360872635
